date,store_code,store_name,store_type,city,category,traffic,transactions,units_sold,gross_sales,discount_amt,net_sales,avg_ticket
2026-05-16,CE01,코엑스,mall,서울,비누,639,9,13,185528,0,185528,20614
2026-05-16,CE01,코엑스,mall,서울,샤워젤,639,6,8,154162,0,154162,25693
2026-05-16,CE01,코엑스,mall,서울,샴푸바,639,11,14,320629,0,320629,29148
2026-05-16,CE01,코엑스,mall,서울,액세서리,639,2,2,18671,0,18671,9335
2026-05-16,CE01,코엑스,mall,서울,페이스마스크,639,10,16,329654,0,329654,32965
2026-05-16,CE01,코엑스,mall,서울,헤어,639,7,9,220832,0,220832,31547
2026-05-16,HN01,스타필드하남,mall,경기,기프트,844,9,11,778150,0,778150,86461
2026-05-16,HN01,스타필드하남,mall,경기,립,844,15,22,290196,0,290196,19346
2026-05-16,HN01,스타필드하남,mall,경기,마사지바,844,12,19,393519,0,393519,32793
2026-05-16,HN01,스타필드하남,mall,경기,바디로션바,844,8,11,228100,0,228100,28512
2026-05-16,HN01,스타필드하남,mall,경기,배쓰밤,844,35,53,734681,0,734681,20990
2026-05-16,HN01,스타필드하남,mall,경기,비누,844,19,24,363388,0,363388,19125
2026-05-16,HN01,스타필드하남,mall,경기,샤워젤,844,14,18,357699,0,357699,25549
2026-05-16,HN01,스타필드하남,mall,경기,샴푸바,844,20,33,794825,0,794825,39741
2026-05-16,HN01,스타필드하남,mall,경기,액세서리,844,6,7,65760,0,65760,10960
2026-05-16,HN01,스타필드하남,mall,경기,페이스마스크,844,14,20,421899,0,421899,30135
2026-05-16,HN01,스타필드하남,mall,경기,헤어,844,13,21,471747,0,471747,36288
2026-05-16,PG01,현대판교,dept,경기,기프트,652,9,14,1072613,0,1072613,119179
2026-05-16,PG01,현대판교,dept,경기,립,652,13,20,277326,0,277326,21332
2026-05-16,PG01,현대판교,dept,경기,마사지바,652,7,11,221079,0,221079,31582
2026-05-16,PG01,현대판교,dept,경기,바디로션바,652,8,13,262720,0,262720,32840
2026-05-16,PG01,현대판교,dept,경기,배쓰밤,652,53,67,912702,0,912702,17220
2026-05-16,PG01,현대판교,dept,경기,비누,652,15,18,251011,0,251011,16734
2026-05-16,PG01,현대판교,dept,경기,샤워젤,652,8,12,227341,0,227341,28417
2026-05-16,PG01,현대판교,dept,경기,샴푸바,652,15,18,424056,0,424056,28270
2026-05-16,PG01,현대판교,dept,경기,액세서리,652,3,5,46847,0,46847,15615
2026-05-16,PG01,현대판교,dept,경기,페이스마스크,652,17,28,594866,0,594866,34992
2026-05-16,PG01,현대판교,dept,경기,헤어,652,9,12,284396,0,284396,31599
2026-05-16,BS01,신세계센텀,dept,부산,기프트,600,9,14,1012010,0,1012010,112445
2026-05-16,BS01,신세계센텀,dept,부산,립,600,8,12,165624,0,165624,20703
2026-05-16,BS01,신세계센텀,dept,부산,마사지바,600,6,9,195363,0,195363,32560
2026-05-16,BS01,신세계센텀,dept,부산,바디로션바,600,6,9,195901,0,195901,32650
2026-05-16,BS01,신세계센텀,dept,부산,배쓰밤,600,30,40,534391,0,534391,17813
2026-05-16,BS01,신세계센텀,dept,부산,비누,600,10,16,243207,0,243207,24320
2026-05-16,BS01,신세계센텀,dept,부산,샤워젤,600,5,8,148089,0,148089,29617
2026-05-16,BS01,신세계센텀,dept,부산,샴푸바,600,11,16,353425,0,353425,32129
2026-05-16,BS01,신세계센텀,dept,부산,액세서리,600,4,5,46518,0,46518,11629
2026-05-16,BS01,신세계센텀,dept,부산,페이스마스크,600,14,23,488693,0,488693,34906
2026-05-16,BS01,신세계센텀,dept,부산,헤어,600,7,11,270237,0,270237,38605
2026-05-16,DG01,현대대구,dept,대구,기프트,428,4,5,378081,0,378081,94520
2026-05-16,DG01,현대대구,dept,대구,립,428,7,9,126005,0,126005,18000
2026-05-16,DG01,현대대구,dept,대구,마사지바,428,4,6,126924,0,126924,31731
2026-05-16,DG01,현대대구,dept,대구,바디로션바,428,4,6,127614,0,127614,31903
2026-05-16,DG01,현대대구,dept,대구,배쓰밤,428,25,30,413750,0,413750,16550
2026-05-16,DG01,현대대구,dept,대구,비누,428,5,6,90659,0,90659,18131
2026-05-16,DG01,현대대구,dept,대구,샤워젤,428,6,9,166785,0,166785,27797
2026-05-16,DG01,현대대구,dept,대구,샴푸바,428,8,13,291486,0,291486,36435
2026-05-16,DG01,현대대구,dept,대구,액세서리,428,1,1,9441,0,9441,9441
2026-05-16,DG01,현대대구,dept,대구,페이스마스크,428,10,13,287069,0,287069,28706
2026-05-16,DG01,현대대구,dept,대구,헤어,428,4,5,115720,0,115720,28930
2026-05-17,MD01,명동본점,flagship,서울,기프트,1188,19,25,1879964,0,1879964,98945
2026-05-17,MD01,명동본점,flagship,서울,립,1188,21,27,381128,0,381128,18148
2026-05-17,MD01,명동본점,flagship,서울,마사지바,1188,10,15,309107,0,309107,30910
2026-05-17,MD01,명동본점,flagship,서울,바디로션바,1188,9,12,246069,0,246069,27341
2026-05-17,MD01,명동본점,flagship,서울,배쓰밤,1188,75,120,1709066,0,1709066,22787
2026-05-17,MD01,명동본점,flagship,서울,비누,1188,24,32,445972,0,445972,18582
2026-05-17,MD01,명동본점,flagship,서울,샤워젤,1188,17,26,496987,0,496987,29234
2026-05-17,MD01,명동본점,flagship,서울,샴푸바,1188,24,33,773848,0,773848,32243
2026-05-17,MD01,명동본점,flagship,서울,액세서리,1188,4,5,46696,0,46696,11674
2026-05-17,MD01,명동본점,flagship,서울,페이스마스크,1188,22,34,733399,0,733399,33336
2026-05-17,MD01,명동본점,flagship,서울,헤어,1188,13,16,393148,0,393148,30242
2026-05-17,GN01,강남신세계,dept,서울,기프트,866,14,20,1424555,0,1424555,101753
2026-05-17,GN01,강남신세계,dept,서울,립,866,18,21,288377,0,288377,16020
2026-05-17,GN01,강남신세계,dept,서울,마사지바,866,11,15,325497,0,325497,29590
2026-05-17,GN01,강남신세계,dept,서울,바디로션바,866,10,13,277037,0,277037,27703
2026-05-17,GN01,강남신세계,dept,서울,배쓰밤,866,39,51,665216,0,665216,17056
2026-05-17,GN01,강남신세계,dept,서울,비누,866,19,26,378931,0,378931,19943
2026-05-17,GN01,강남신세계,dept,서울,샤워젤,866,13,21,402227,0,402227,30940
2026-05-17,GN01,강남신세계,dept,서울,샴푸바,866,22,37,872002,0,872002,39636
2026-05-17,GN01,강남신세계,dept,서울,액세서리,866,7,11,96659,0,96659,13808
2026-05-17,GN01,강남신세계,dept,서울,페이스마스크,866,27,45,950099,0,950099,35188
2026-05-17,GN01,강남신세계,dept,서울,헤어,866,12,15,365188,0,365188,30432
2026-05-17,HD01,홍대,street,서울,기프트,783,6,7,545361,0,545361,90893
2026-05-17,HD01,홍대,street,서울,립,783,11,15,201176,0,201176,18288
2026-05-17,HD01,홍대,street,서울,마사지바,783,8,12,257482,0,257482,32185
2026-05-17,HD01,홍대,street,서울,바디로션바,783,6,10,209271,0,209271,34878
2026-05-17,HD01,홍대,street,서울,배쓰밤,783,29,43,588931,0,588931,20307
2026-05-17,HD01,홍대,street,서울,비누,783,12,15,218804,0,218804,18233
2026-05-17,HD01,홍대,street,서울,샤워젤,783,7,9,177285,0,177285,25326
2026-05-17,HD01,홍대,street,서울,샴푸바,783,10,12,282040,0,282040,28204
2026-05-17,HD01,홍대,street,서울,액세서리,783,4,6,55153,0,55153,13788
2026-05-17,HD01,홍대,street,서울,페이스마스크,783,14,23,518542,0,518542,37038
2026-05-17,HD01,홍대,street,서울,헤어,783,5,7,167373,0,167373,33474
2026-05-17,JS01,잠실롯데,dept,서울,기프트,723,11,18,1290398,0,1290398,117308
2026-05-17,JS01,잠실롯데,dept,서울,립,723,12,16,207881,0,207881,17323
2026-05-17,JS01,잠실롯데,dept,서울,마사지바,723,9,12,242416,0,242416,26935
2026-05-17,JS01,잠실롯데,dept,서울,바디로션바,723,9,13,279289,0,279289,31032
2026-05-17,JS01,잠실롯데,dept,서울,배쓰밤,723,41,61,857329,0,857329,20910
2026-05-17,JS01,잠실롯데,dept,서울,비누,723,9,13,188405,0,188405,20933
2026-05-17,JS01,잠실롯데,dept,서울,샤워젤,723,7,11,210546,0,210546,30078
2026-05-17,JS01,잠실롯데,dept,서울,샴푸바,723,17,23,539390,0,539390,31728
2026-05-17,JS01,잠실롯데,dept,서울,액세서리,723,3,3,26608,0,26608,8869
2026-05-17,JS01,잠실롯데,dept,서울,페이스마스크,723,24,34,707941,0,707941,29497
2026-05-17,JS01,잠실롯데,dept,서울,헤어,723,7,11,261938,0,261938,37419
2026-05-17,YD01,여의도IFC,mall,서울,기프트,512,5,6,450734,0,450734,90146
2026-05-17,YD01,여의도IFC,mall,서울,립,512,7,9,118922,0,118922,16988
2026-05-17,YD01,여의도IFC,mall,서울,마사지바,512,6,7,145305,0,145305,24217
2026-05-17,YD01,여의도IFC,mall,서울,바디로션바,512,3,4,87018,0,87018,29006
2026-05-17,YD01,여의도IFC,mall,서울,배쓰밤,512,27,40,530561,0,530561,19650
2026-05-17,YD01,여의도IFC,mall,서울,비누,512,6,9,135884,0,135884,22647
2026-05-17,YD01,여의도IFC,mall,서울,샤워젤,512,6,9,174528,0,174528,29088
2026-05-17,YD01,여의도IFC,mall,서울,샴푸바,512,9,11,261070,0,261070,29007
2026-05-17,YD01,여의도IFC,mall,서울,액세서리,512,1,1,9412,0,9412,9412
2026-05-17,YD01,여의도IFC,mall,서울,페이스마스크,512,13,17,357876,0,357876,27528
2026-05-17,YD01,여의도IFC,mall,서울,헤어,512,4,5,122202,0,122202,30550
2026-05-17,CE01,코엑스,mall,서울,기프트,623,7,11,853465,0,853465,121923
2026-05-17,CE01,코엑스,mall,서울,립,623,9,12,163146,0,163146,18127
2026-05-17,CE01,코엑스,mall,서울,마사지바,623,4,5,103589,0,103589,25897
2026-05-17,CE01,코엑스,mall,서울,바디로션바,623,4,5,103994,0,103994,25998
2026-05-17,CE01,코엑스,mall,서울,배쓰밤,623,29,48,678045,0,678045,23380
2026-05-17,CE01,코엑스,mall,서울,비누,623,11,17,236609,0,236609,21509
2026-05-17,CE01,코엑스,mall,서울,샤워젤,623,7,9,171467,0,171467,24495
2026-05-17,CE01,코엑스,mall,서울,샴푸바,623,10,13,300386,0,300386,30038
2026-05-17,CE01,코엑스,mall,서울,액세서리,623,2,2,17456,0,17456,8728
2026-05-17,CE01,코엑스,mall,서울,페이스마스크,623,14,19,391440,0,391440,27960
2026-05-17,CE01,코엑스,mall,서울,헤어,623,3,4,95030,0,95030,31676
2026-05-17,HN01,스타필드하남,mall,경기,기프트,644,10,15,1137177,0,1137177,113717
2026-05-17,HN01,스타필드하남,mall,경기,립,644,9,15,201045,0,201045,22338
2026-05-17,HN01,스타필드하남,mall,경기,마사지바,644,9,13,276847,0,276847,30760
2026-05-17,HN01,스타필드하남,mall,경기,바디로션바,644,7,8,164689,0,164689,23527
2026-05-17,HN01,스타필드하남,mall,경기,배쓰밤,644,36,44,622414,0,622414,17289
2026-05-17,HN01,스타필드하남,mall,경기,비누,644,15,21,294703,0,294703,19646
2026-05-17,HN01,스타필드하남,mall,경기,샤워젤,644,9,14,255324,0,255324,28369
2026-05-17,HN01,스타필드하남,mall,경기,샴푸바,644,18,28,616498,0,616498,34249
2026-05-17,HN01,스타필드하남,mall,경기,액세서리,644,3,4,34256,0,34256,11418
2026-05-17,HN01,스타필드하남,mall,경기,페이스마스크,644,17,26,582719,0,582719,34277
2026-05-17,HN01,스타필드하남,mall,경기,헤어,644,5,8,194228,0,194228,38845
2026-05-17,PG01,현대판교,dept,경기,기프트,667,14,19,1460040,0,1460040,104288
2026-05-17,PG01,현대판교,dept,경기,립,667,8,10,138969,0,138969,17371
2026-05-17,PG01,현대판교,dept,경기,마사지바,667,10,14,304694,0,304694,30469
2026-05-17,PG01,현대판교,dept,경기,바디로션바,667,7,11,236466,0,236466,33780
2026-05-17,PG01,현대판교,dept,경기,배쓰밤,667,40,56,760574,0,760574,19014
2026-05-17,PG01,현대판교,dept,경기,비누,667,13,20,289658,0,289658,22281
2026-05-17,PG01,현대판교,dept,경기,샤워젤,667,11,15,290586,0,290586,26416
2026-05-17,PG01,현대판교,dept,경기,샴푸바,667,15,19,443012,0,443012,29534
2026-05-17,PG01,현대판교,dept,경기,액세서리,667,4,5,43575,0,43575,10893
2026-05-17,PG01,현대판교,dept,경기,페이스마스크,667,21,27,591001,0,591001,28142
2026-05-17,PG01,현대판교,dept,경기,헤어,667,10,14,321916,0,321916,32191
2026-05-17,BS01,신세계센텀,dept,부산,기프트,502,4,6,463127,0,463127,115781
2026-05-17,BS01,신세계센텀,dept,부산,립,502,9,13,171041,0,171041,19004
2026-05-17,BS01,신세계센텀,dept,부산,마사지바,502,6,7,143011,0,143011,23835
2026-05-17,BS01,신세계센텀,dept,부산,바디로션바,502,4,6,129860,0,129860,32465
2026-05-17,BS01,신세계센텀,dept,부산,배쓰밤,502,23,32,422738,0,422738,18379
2026-05-17,BS01,신세계센텀,dept,부산,비누,502,7,11,163755,0,163755,23393
2026-05-17,BS01,신세계센텀,dept,부산,샤워젤,502,5,6,114784,0,114784,22956
2026-05-17,BS01,신세계센텀,dept,부산,샴푸바,502,11,18,431464,0,431464,39224
2026-05-17,BS01,신세계센텀,dept,부산,액세서리,502,2,3,26706,0,26706,13353
2026-05-17,BS01,신세계센텀,dept,부산,페이스마스크,502,10,12,249846,0,249846,24984
2026-05-17,BS01,신세계센텀,dept,부산,헤어,502,4,5,121863,0,121863,30465
2026-05-17,DG01,현대대구,dept,대구,기프트,338,3,4,286729,0,286729,95576
2026-05-17,DG01,현대대구,dept,대구,립,338,5,7,94804,0,94804,18960
2026-05-17,DG01,현대대구,dept,대구,마사지바,338,3,3,65726,0,65726,21908
2026-05-17,DG01,현대대구,dept,대구,바디로션바,338,2,2,40881,0,40881,20440
2026-05-17,DG01,현대대구,dept,대구,배쓰밤,338,16,25,351702,0,351702,21981
2026-05-17,DG01,현대대구,dept,대구,비누,338,3,4,58369,0,58369,19456
2026-05-17,DG01,현대대구,dept,대구,샤워젤,338,3,4,79322,0,79322,26440
2026-05-17,DG01,현대대구,dept,대구,샴푸바,338,6,9,205958,0,205958,34326
2026-05-17,DG01,현대대구,dept,대구,액세서리,338,2,3,26581,0,26581,13290
2026-05-17,DG01,현대대구,dept,대구,페이스마스크,338,10,16,332067,0,332067,33206
2026-05-17,DG01,현대대구,dept,대구,헤어,338,3,3,71466,0,71466,23822
2026-05-18,MD01,명동본점,flagship,서울,기프트,666,12,19,1393701,0,1393701,116141
2026-05-18,MD01,명동본점,flagship,서울,립,666,7,8,108895,0,108895,15556
2026-05-18,MD01,명동본점,flagship,서울,마사지바,666,8,10,207946,0,207946,25993
2026-05-18,MD01,명동본점,flagship,서울,바디로션바,666,6,10,208343,0,208343,34723
2026-05-18,MD01,명동본점,flagship,서울,배쓰밤,666,41,58,785735,0,785735,19164
2026-05-18,MD01,명동본점,flagship,서울,비누,666,9,12,177885,0,177885,19765
2026-05-18,MD01,명동본점,flagship,서울,샤워젤,666,6,7,128938,0,128938,21489
2026-05-18,MD01,명동본점,flagship,서울,샴푸바,666,14,21,502337,0,502337,35881
2026-05-18,MD01,명동본점,flagship,서울,액세서리,666,3,4,36518,0,36518,12172
2026-05-18,MD01,명동본점,flagship,서울,페이스마스크,666,10,12,261927,0,261927,26192
2026-05-18,MD01,명동본점,flagship,서울,헤어,666,6,9,214114,0,214114,35685
2026-05-18,GN01,강남신세계,dept,서울,기프트,470,6,7,514312,0,514312,85718
2026-05-18,GN01,강남신세계,dept,서울,립,470,7,9,125385,0,125385,17912
2026-05-18,GN01,강남신세계,dept,서울,마사지바,470,6,8,172132,0,172132,28688
2026-05-18,GN01,강남신세계,dept,서울,바디로션바,470,4,5,107959,0,107959,26989
2026-05-18,GN01,강남신세계,dept,서울,배쓰밤,470,23,32,454534,0,454534,19762
2026-05-18,GN01,강남신세계,dept,서울,비누,470,8,10,151278,0,151278,18909
2026-05-18,GN01,강남신세계,dept,서울,샤워젤,470,8,13,251351,0,251351,31418
2026-05-18,GN01,강남신세계,dept,서울,샴푸바,470,10,12,285998,0,285998,28599
2026-05-18,GN01,강남신세계,dept,서울,액세서리,470,2,2,18723,0,18723,9361
2026-05-18,GN01,강남신세계,dept,서울,페이스마스크,470,10,13,289021,0,289021,28902
2026-05-18,GN01,강남신세계,dept,서울,헤어,470,6,8,194171,0,194171,32361
2026-05-18,HD01,홍대,street,서울,기프트,456,4,5,373966,0,373966,93491
2026-05-18,HD01,홍대,street,서울,립,456,6,8,109686,0,109686,18281
2026-05-18,HD01,홍대,street,서울,마사지바,456,3,4,83744,0,83744,27914
2026-05-18,HD01,홍대,street,서울,바디로션바,456,4,6,131999,0,131999,32999
2026-05-18,HD01,홍대,street,서울,배쓰밤,456,18,25,351256,0,351256,19514
2026-05-18,HD01,홍대,street,서울,비누,456,5,6,84132,0,84132,16826
2026-05-18,HD01,홍대,street,서울,샤워젤,456,3,4,79275,0,79275,26425
2026-05-18,HD01,홍대,street,서울,샴푸바,456,6,9,216735,0,216735,36122
2026-05-18,HD01,홍대,street,서울,액세서리,456,2,3,28317,0,28317,14158
2026-05-18,HD01,홍대,street,서울,페이스마스크,456,8,10,210702,0,210702,26337
2026-05-18,HD01,홍대,street,서울,헤어,456,3,5,120918,0,120918,40306
2026-05-18,JS01,잠실롯데,dept,서울,기프트,512,8,12,932029,0,932029,116503
2026-05-18,JS01,잠실롯데,dept,서울,립,512,6,9,117046,0,117046,19507
2026-05-18,JS01,잠실롯데,dept,서울,마사지바,512,7,8,173901,0,173901,24843
2026-05-18,JS01,잠실롯데,dept,서울,바디로션바,512,3,4,87493,0,87493,29164
2026-05-18,JS01,잠실롯데,dept,서울,배쓰밤,512,31,38,507002,0,507002,16354
2026-05-18,JS01,잠실롯데,dept,서울,비누,512,8,11,152170,0,152170,19021
2026-05-18,JS01,잠실롯데,dept,서울,샤워젤,512,8,11,200227,0,200227,25028
2026-05-18,JS01,잠실롯데,dept,서울,샴푸바,512,9,15,349283,0,349283,38809
2026-05-18,JS01,잠실롯데,dept,서울,액세서리,512,2,2,18728,0,18728,9364
2026-05-18,JS01,잠실롯데,dept,서울,페이스마스크,512,11,16,350771,0,350771,31888
2026-05-18,JS01,잠실롯데,dept,서울,헤어,512,6,9,217509,0,217509,36251
2026-05-18,YD01,여의도IFC,mall,서울,기프트,340,3,4,298890,0,298890,99630
2026-05-18,YD01,여의도IFC,mall,서울,립,340,4,6,85433,0,85433,21358
2026-05-18,YD01,여의도IFC,mall,서울,마사지바,340,2,2,42036,0,42036,21018
2026-05-18,YD01,여의도IFC,mall,서울,바디로션바,340,2,3,60524,0,60524,30262
2026-05-18,YD01,여의도IFC,mall,서울,배쓰밤,340,12,15,211694,0,211694,17641
2026-05-18,YD01,여의도IFC,mall,서울,비누,340,6,7,96561,0,96561,16093
2026-05-18,YD01,여의도IFC,mall,서울,샤워젤,340,5,7,128428,0,128428,25685
2026-05-18,YD01,여의도IFC,mall,서울,샴푸바,340,6,8,190870,0,190870,31811
2026-05-18,YD01,여의도IFC,mall,서울,액세서리,340,1,1,9183,0,9183,9183
2026-05-18,YD01,여의도IFC,mall,서울,페이스마스크,340,6,7,144355,0,144355,24059
2026-05-18,YD01,여의도IFC,mall,서울,헤어,340,3,4,91490,0,91490,30496
2026-05-18,CE01,코엑스,mall,서울,기프트,363,2,2,148310,0,148310,74155
2026-05-18,CE01,코엑스,mall,서울,립,363,4,6,79425,0,79425,19856
2026-05-18,CE01,코엑스,mall,서울,마사지바,363,3,4,80314,0,80314,26771
2026-05-18,CE01,코엑스,mall,서울,바디로션바,363,2,2,40730,0,40730,20365
2026-05-18,CE01,코엑스,mall,서울,배쓰밤,363,13,21,293453,0,293453,22573
2026-05-18,CE01,코엑스,mall,서울,비누,363,4,5,71205,0,71205,17801
2026-05-18,CE01,코엑스,mall,서울,샤워젤,363,4,6,115052,0,115052,28763
2026-05-18,CE01,코엑스,mall,서울,샴푸바,363,6,8,182648,0,182648,30441
2026-05-18,CE01,코엑스,mall,서울,액세서리,363,2,2,18278,0,18278,9139
2026-05-18,CE01,코엑스,mall,서울,페이스마스크,363,7,11,226204,0,226204,32314
